zahra,0,0,0,1,0,0,0,1
taylor,0,0,0,1,0,0,0,1
sina,0,0,0,1,0,0,0,1
siavash,0,0,0,1,0,0,0,1
shily,0,0,0,1,0,0,0,1
shahla,0,0,0,1,2,322,1,1
sdfghj,0,0,0,1,409,409,0,1
sara,1156,1134,1187,1,0,0,0,1
rozhan,9090,0,0,1,0,0,0,1
rostam,0,0,0,1,0,0,0,1
rftgyhuji,0,0,0,1,409,409,0,1
parviz,2345,3452,4567,1,0,0,0,1
pantea,0,0,0,1,0,0,0,1
nader,0,0,0,1,0,0,0,1
mohsen,2235,2234,2689,1,409,409,0,1
mohammad1,0,0,3630,3,323,319,1,1
mohammad,1500,8720,2400,1,60,305,0,1
mmmm,0,0,0,1,327,327,1,1
marzie,0,0,0,1,116,327,0,1
mana,0,0,0,1,327,327,0,1
mammad,0,0,300,1,0,0,0,1
maja,0,0,0,1,0,0,0,1
mahdi,1200,1130,2221,1,0,0,0,1
mahan,3300,5631,1241,1,30,307,0,2
liya,0,0,0,1,0,0,0,1
kimia,5678,4321,1234,1,0,0,0,1
khosro,0,0,0,1,0,0,0,1
james,0,0,0,1,0,0,0,1
hossein,0,0,0,1,0,0,0,1
hooshang,1235,2457,6654,1,0,0,0,1
hassan,0,0,0,1,0,0,0,1
haji,0,0,0,1,0,0,0,1
fsffs,2230,0,0,1,409,409,0,1
fghj,0,0,0,1,409,409,0,1
fariman,0,0,10980,1,43,327,0,1
dgfhj,0,0,0,1,327,327,0,1
dfghjkl,2390,0,0,1,409,409,0,1
changiz,4765,8795,5609,1,409,409,0,1
atoosa,0,0,0,1,409,409,0,1
ariana,0,0,0,1,0,0,0,1
ali,3251,3351,3365,1,0,0,0,1
albert,0,660,0,1,409,409,0,1
abdollah,0,0,0,1,2,327,1,1
AmirReza,0,0,0,1,327,327,0,2
fdfg,0,0,0,1,409,409,0,1
